timestamp,overall,edge_api,docker,device,telemetry,lwm2m,recovery_needed
21:27:46,WARNING,WARNING,OK,OK,OK,OK,False
21:29:25,OK,OK,OK,OK,OK,OK,False
21:40:43,OK,OK,OK,OK,OK,OK,False
21:47:23,OK,OK,OK,OK,OK,OK,False
21:55:33,OK,OK,OK,OK,OK,OK,False
22:00:33,OK,OK,OK,OK,OK,OK,False
22:05:33,OK,OK,OK,OK,OK,OK,False
22:10:33,OK,OK,OK,OK,OK,OK,False
22:15:33,OK,OK,OK,OK,OK,OK,False
22:20:33,OK,OK,OK,OK,OK,OK,False
22:25:33,OK,OK,OK,OK,OK,OK,False
22:30:33,OK,OK,OK,OK,OK,OK,False
22:35:33,OK,OK,OK,OK,OK,OK,False
22:40:33,OK,OK,OK,OK,OK,OK,False
22:45:33,OK,OK,OK,OK,OK,OK,False
22:50:33,OK,OK,OK,OK,OK,OK,False
22:55:33,OK,OK,OK,OK,OK,OK,False
23:00:33,OK,OK,OK,OK,OK,OK,False
23:05:33,OK,OK,OK,OK,OK,OK,False
23:10:33,OK,OK,OK,OK,OK,OK,False
23:15:33,OK,OK,OK,OK,OK,OK,False
23:20:33,OK,OK,OK,OK,OK,OK,False
23:25:33,OK,OK,OK,OK,OK,OK,False
23:30:33,OK,OK,OK,OK,OK,OK,False
23:35:33,OK,OK,OK,OK,OK,OK,False
23:40:33,OK,OK,OK,OK,OK,OK,False
23:45:33,OK,OK,OK,OK,OK,OK,False
23:50:33,OK,OK,OK,OK,OK,OK,False
23:55:33,OK,OK,OK,OK,OK,OK,False
